kernel,host,np,size,nsampRatio,n_timer,tm_median_center_ns,tr_median_center_ns,tm_min_ns,tm_max_ns,tr_min_ns,tr_max_ns,tm_spread_pct,tr_spread_pct,spread_delta_pct,spread_reduction_pct,tm_min_timer,tm_max_timer,tr_min_timer,tr_max_timer
openblas_gemm,c920bn3,64,32,0.5,5,558.9717103431058,495.2763370794697,535.7664518498589,670.2263142426364,487.24231481763127,520.754377096169,24.054860005391664,6.766336238906681,-17.288523766484985,71.87123002424428,wtime,papi,papi,cgt
openblas_gemm,c920bn3,64,64,0.5,5,2182.99215386542,2040.2149382425034,1996.500219587176,2293.724520047962,1916.3500088673445,2112.8326952049347,13.615454363154331,9.630489545716477,-3.984964817437854,29.267953247464348,wtime,papi,wtime,cgt
openblas_gemm,c920bn3,64,128,0.5,5,8592.389004072815,8411.31931109915,8581.395618833634,8757.110674777177,8401.25495458622,8417.145919253138,2.0450081561746534,0.18892356929012513,-1.8560845868845284,90.76172049878171,cntvcto,papix6,wtime,papix6
openblas_gemm,c920bn3,64,256,0.5,5,34169.38421275267,33438.184033918595,34117.6220576925,34314.596140210444,33403.09565952684,33473.6873125282,0.5764636590800265,0.21111090521468093,-0.36535275386534555,63.37828033226049,cntvcto,papix6,cntvcto,wtime
openblas_gemm,camd9554n1,64,32,0.5,5,413.749588634353,382.5549605942498,400.41299050061286,1015.7229702248216,366.26763555955574,393.72296638979424,148.71555081302634,7.176833045790383,-141.53871776723597,95.17412065748692,tsc,papix6,cgt,papix6
openblas_gemm,camd9554n1,64,64,0.5,5,1466.9044418868666,1433.727693897462,1450.7954291286562,2085.537463251185,1416.3991798227173,1464.5374762537317,43.27085091555558,3.357562013756929,-39.91328890179865,92.24059166225015,tsc,papix6,cgt,papix6
openblas_gemm,camd9554n1,64,128,0.5,5,5655.5973628532565,5592.586242086078,5642.804442127768,6229.470336809711,5589.811702042237,5610.683505536297,10.373190611751202,0.373204857119466,-9.999985754631735,96.40221730142814,tsc,papix6,papix6,wtime
openblas_gemm,camd9554n1,64,256,0.5,5,22375.839834441238,22232.502711437337,22326.443836171937,22977.078074332752,22231.039214738164,22247.487655438854,2.9077533758502745,0.07398375663855251,-2.833769619211722,97.45563852653362,tsc,papix6,cgt,tsc
openblas_gemm,cgnr6760pn2,64,32,0.5,5,611.901644488054,570.1614392708452,607.7756559135887,782.3465876708716,534.4181030829188,583.3465815485997,28.52924703337531,8.581513076060245,-19.947733957315066,69.92029594744983,cgt,papix6,tsc,papix6
openblas_gemm,cgnr6760pn2,64,64,0.5,5,3068.3479803082746,2667.7822403408995,2718.4132164605435,3222.7460787860728,2456.586849448378,3008.8238556444157,16.43662536199233,20.70022799632517,4.263602634332841,-25.939647223400836,wtime,papi,tsc,papi
openblas_gemm,cgnr6760pn2,64,128,0.5,5,9830.763352963582,9536.496332058436,9677.400784282341,9947.839217598303,8856.169291089609,9672.901769848604,2.7509403248368813,8.564282419041259,5.813342094204376,-211.32199930760336,wtime,papi,cgt,papi
openblas_gemm,cgnr6760pn2,64,256,0.5,5,37302.40386781096,36856.80937450299,37044.40635164705,37569.35155538201,34051.19165135206,37203.71207126501,1.407269101463856,8.553427367735775,7.14615826627192,-507.8032523302338,cgt,papix6,cgt,papix6
