kernel,host,np,size,nsampRatio,n_timer,tm_median_center_ns,tr_median_center_ns,tm_min_ns,tm_max_ns,tr_min_ns,tr_max_ns,tm_spread_pct,tr_spread_pct,spread_delta_pct,spread_reduction_pct,tm_min_timer,tm_max_timer,tr_min_timer,tr_max_timer
openblas_axpy,c920bn3,64,64,0.5,5,63.55465531604113,43.05093249536844,55.49048471377496,196.1508155902837,36.036753122144766,45.44005514469801,221.32183736508475,21.842272576940996,-199.47956478814376,90.1309907612457,cntvcto,papi,papix6,cntvcto
openblas_axpy,c920bn3,64,128,0.5,5,96.47007055145505,70.68250640577685,85.5,232.16324460881657,65.5,77.47006743976884,152.02978889767635,16.93497874997615,-135.0948101477002,88.86074967756862,cntvcto,papi,cntvcto,wtime
openblas_axpy,c920bn3,64,256,0.5,5,165.53089080084942,132.68998493698786,152.69316034861043,299.0266526757607,123.00227799910544,145.15112550486322,88.40252814394893,16.692177270406557,-71.71035087354237,81.11798653175833,cntvcto,papi,papix6,cgt
openblas_axpy,c920bn3,64,512,0.5,5,931.6923340177959,615.9917603897276,676.3215833903719,1078.2532907858,501.38198209759696,876.2773448181571,43.13996077032773,60.86045087411074,17.720490103783003,-41.076741349221166,cntvcto,cgt,papi,cgt
openblas_axpy,c920bn3,64,1024,0.5,5,4838.870404753063,4566.897542629715,3991.5374927739695,4980.799849085079,3784.322416713721,4852.736413694039,20.444076273243223,23.394744178234898,2.9506679049916746,-14.432874665281144,cntvcto,cgt,cntvcto,cgt
openblas_axpy,c920bn3,64,2048,0.5,5,11167.627726823906,10762.038771727697,10050.671918152146,11321.332219938335,9321.980339821626,11090.864305071624,11.378068224231244,16.43632775136367,5.058259527132424,-44.45622426801879,cntvcto,cgt,cntvcto,cgt
openblas_axpy,camd9554n1,64,64,0.5,5,55.83822422359398,36.01044299057677,51.26043205250406,657.3654043797928,31.260437222846612,45.5,1085.4660597734126,39.5428703303639,-1045.9231894430488,96.35706064005187,cgt,papi,cgt,tsc
openblas_axpy,camd9554n1,64,128,0.5,5,95.5,77.01873926361235,75.64710838853318,699.1132656543252,55.64720452158487,85.5,652.8441437338137,38.76043124548929,-614.0837124883244,94.06283542289182,cgt,papi,cgt,tsc
openblas_axpy,camd9554n1,64,256,0.5,5,184.28258817055863,161.41113370137796,128.12044007790018,782.8586384064847,107.87493144559099,173.57579978080628,355.29032060403136,40.704049856168254,-314.5862707478631,88.54343968983815,cgt,papi,cgt,tsc
openblas_axpy,camd9554n1,64,512,0.5,5,354.3986907868548,334.37447750370154,226.8670161535602,968.5318459429141,201.18407305536653,343.945365581584,209.27414493057813,42.69503270465285,-166.5791122259253,79.59851527821752,cgt,papi,wtime,papix6
openblas_axpy,camd9554n1,64,1024,0.5,5,4370.895350841905,4264.551119423212,4345.678551580918,4380.631764767877,3710.583562504911,4302.399252181138,0.7996808521216733,13.87756115715811,13.077880305036437,-1635.38745117366,tsc,papix6,papi,wtime
openblas_axpy,camd9554n1,64,2048,0.5,5,12036.428140251734,11948.109375,11761.61892355312,12080.026659228119,11031.147630815514,11992.97887257224,2.6453673130003774,8.050070614261722,5.404703301261346,-204.30823631563393,papix6,cgt,papix6,cgt
openblas_axpy,cgnr6760pn2,64,64,0.5,5,72.3362441826589,45.84980813615961,71.21762513222978,244.6755033073008,41.5894645005779,53.21762723184005,239.79386839198642,25.361420699362885,-214.43244769262355,89.42365754828016,cgt,papi,tsc,cgt
openblas_axpy,cgnr6760pn2,64,128,0.5,5,112.34807145937535,79.83586147248153,110.16726406450431,280.5257909789484,71.58008354468149,82.52578725323055,151.63458055089544,13.710259408075547,-137.9243211428199,90.95835570074746,tsc,papi,wtime,papi
openblas_axpy,cgnr6760pn2,64,256,0.5,5,194.74757968457536,160.75201130981955,190.00459174283205,360.6505993173223,153.2275175932245,162.6506064778677,87.6241994128392,5.861879305809725,-81.76232010702948,93.31020500604903,cgt,papix6,wtime,papix6
openblas_axpy,cgnr6760pn2,64,512,0.5,5,641.537982979963,428.32953102864604,396.2922453030145,647.9733856451518,364.879896559344,594.5940099151883,39.23090245928556,53.63023016512054,14.39932770583498,-36.704044014227875,tsc,wtime,tsc,wtime
openblas_axpy,cgnr6760pn2,64,1024,0.5,5,2989.380961286703,2801.100071971712,2393.8999353029976,3050.429367454339,2334.6650143490738,2920.01581691261,21.96205303551392,20.897175663970614,-1.0648773715433046,4.848715053284572,tsc,papix6,tsc,cgt
openblas_axpy,cgnr6760pn2,64,2048,0.5,5,8740.230631322833,8458.112755461592,8035.507475609241,8781.602365909397,7931.0751072961375,8661.869779677738,8.536329552063947,8.6401623330182,0.10383278095425358,-1.216363313072285,tsc,wtime,tsc,wtime
